country,latitude,longitude,date,cases
Turkey,38.9637,35.2433,2023-01-01,3005
South Korea,35.9078,127.7669,2023-01-01,1039
Italy,41.8719,12.5674,2023-01-01,792
Egypt,26.8206,30.8025,2023-01-01,3386
Brazil,-14.235,-51.9253,2023-01-01,2393
United Kingdom,55.3781,-3.436,2023-01-01,4151
Canada,56.1304,-106.3468,2023-01-02,4212
France,46.6034,1.8883,2023-01-02,2815
United Kingdom,55.3781,-3.436,2023-01-02,2593
Argentina,-38.4161,-63.6167,2023-01-02,3013
Australia,-25.2744,133.7751,2023-01-02,3212
Turkey,38.9637,35.2433,2023-01-02,1836
Canada,56.1304,-106.3468,2023-01-03,600
Italy,41.8719,12.5674,2023-01-03,1747
Japan,36.2048,138.2529,2023-01-03,1199
Brazil,-14.235,-51.9253,2023-01-03,4762
South Korea,35.9078,127.7669,2023-01-03,3942
USA,37.0902,-95.7129,2023-01-03,294
Germany,51.1657,10.4515,2023-01-03,3782
Russia,61.524,105.3188,2023-01-03,4405
Australia,-25.2744,133.7751,2023-01-03,1760
France,46.6034,1.8883,2023-01-03,134
Indonesia,-0.7893,113.9213,2023-01-03,799
United Kingdom,55.3781,-3.436,2023-01-04,2533
South Korea,35.9078,127.7669,2023-01-04,164
Egypt,26.8206,30.8025,2023-01-04,3484
USA,37.0902,-95.7129,2023-01-04,2932
France,46.6034,1.8883,2023-01-04,4506
Brazil,-14.235,-51.9253,2023-01-04,3661
India,20.5937,78.9629,2023-01-04,4650
Russia,61.524,105.3188,2023-01-04,4281
Argentina,-38.4161,-63.6167,2023-01-04,4675
Japan,36.2048,138.2529,2023-01-04,4683
Canada,56.1304,-106.3468,2023-01-04,2058
China,35.8617,104.1954,2023-01-04,1839
South Africa,-30.5595,22.9375,2023-01-04,1225
Turkey,38.9637,35.2433,2023-01-04,4851
Italy,41.8719,12.5674,2023-01-04,2556
Mexico,23.6345,-102.5528,2023-01-04,4522
Argentina,-38.4161,-63.6167,2023-01-05,1120
United Kingdom,55.3781,-3.436,2023-01-05,2665
Russia,61.524,105.3188,2023-01-05,3063
South Africa,-30.5595,22.9375,2023-01-05,3518
India,20.5937,78.9629,2023-01-05,4074
Germany,51.1657,10.4515,2023-01-05,4519
Canada,56.1304,-106.3468,2023-01-05,3015
Spain,40.4637,-3.7492,2023-01-05,836
Turkey,38.9637,35.2433,2023-01-05,4472
Indonesia,-0.7893,113.9213,2023-01-05,1112
Egypt,26.8206,30.8025,2023-01-05,1989
Australia,-25.2744,133.7751,2023-01-05,2278
Italy,41.8719,12.5674,2023-01-06,2619
South Africa,-30.5595,22.9375,2023-01-06,3947
Russia,61.524,105.3188,2023-01-06,98
Egypt,26.8206,30.8025,2023-01-06,4062
United Kingdom,55.3781,-3.436,2023-01-06,838
Argentina,-38.4161,-63.6167,2023-01-06,1746
South Korea,35.9078,127.7669,2023-01-06,3766
Germany,51.1657,10.4515,2023-01-06,2127
Brazil,-14.235,-51.9253,2023-01-06,2048
China,35.8617,104.1954,2023-01-06,3643
Canada,56.1304,-106.3468,2023-01-06,4997
France,46.6034,1.8883,2023-01-06,625
Turkey,38.9637,35.2433,2023-01-06,3227
Japan,36.2048,138.2529,2023-01-06,4929
USA,37.0902,-95.7129,2023-01-07,3608
Germany,51.1657,10.4515,2023-01-07,1575
Italy,41.8719,12.5674,2023-01-07,4014
Russia,61.524,105.3188,2023-01-07,3440
Spain,40.4637,-3.7492,2023-01-07,342
China,35.8617,104.1954,2023-01-07,3794
Brazil,-14.235,-51.9253,2023-01-07,1006
Australia,-25.2744,133.7751,2023-01-07,3503
Egypt,26.8206,30.8025,2023-01-07,2976
United Kingdom,55.3781,-3.436,2023-01-07,2961
Japan,36.2048,138.2529,2023-01-07,1528
Turkey,38.9637,35.2433,2023-01-07,839
Canada,56.1304,-106.3468,2023-01-07,1071
France,46.6034,1.8883,2023-01-07,868
South Korea,35.9078,127.7669,2023-01-07,4720
Mexico,23.6345,-102.5528,2023-01-07,1773
Argentina,-38.4161,-63.6167,2023-01-07,346
India,20.5937,78.9629,2023-01-07,332
Russia,61.524,105.3188,2023-01-08,2401
Italy,41.8719,12.5674,2023-01-08,3057
China,35.8617,104.1954,2023-01-08,2433
Japan,36.2048,138.2529,2023-01-08,3498
Australia,-25.2744,133.7751,2023-01-08,928
Mexico,23.6345,-102.5528,2023-01-08,4124
France,46.6034,1.8883,2023-01-08,4513
South Korea,35.9078,127.7669,2023-01-08,3240
Brazil,-14.235,-51.9253,2023-01-08,646
Spain,40.4637,-3.7492,2023-01-08,3963
Indonesia,-0.7893,113.9213,2023-01-08,2417
Canada,56.1304,-106.3468,2023-01-09,2206
Italy,41.8719,12.5674,2023-01-09,2331
South Africa,-30.5595,22.9375,2023-01-09,4947
Brazil,-14.235,-51.9253,2023-01-09,1424
France,46.6034,1.8883,2023-01-09,3174
China,35.8617,104.1954,2023-01-09,731
Australia,-25.2744,133.7751,2023-01-09,4810
Egypt,26.8206,30.8025,2023-01-09,3428
Germany,51.1657,10.4515,2023-01-09,3973
Turkey,38.9637,35.2433,2023-01-09,1320
United Kingdom,55.3781,-3.436,2023-01-09,1209
Indonesia,-0.7893,113.9213,2023-01-09,4662
South Korea,35.9078,127.7669,2023-01-09,4180
India,20.5937,78.9629,2023-01-09,1632
Argentina,-38.4161,-63.6167,2023-01-09,3187
USA,37.0902,-95.7129,2023-01-09,1557
Spain,40.4637,-3.7492,2023-01-09,685
China,35.8617,104.1954,2023-01-10,2708
France,46.6034,1.8883,2023-01-10,4741
Brazil,-14.235,-51.9253,2023-01-10,4032
Russia,61.524,105.3188,2023-01-10,3320
Germany,51.1657,10.4515,2023-01-10,3560
Argentina,-38.4161,-63.6167,2023-01-10,443
India,20.5937,78.9629,2023-01-10,2879
Mexico,23.6345,-102.5528,2023-01-10,4517
Canada,56.1304,-106.3468,2023-01-11,2320
South Africa,-30.5595,22.9375,2023-01-11,1651
Egypt,26.8206,30.8025,2023-01-11,3858
France,46.6034,1.8883,2023-01-11,3780
Argentina,-38.4161,-63.6167,2023-01-11,4159
Indonesia,-0.7893,113.9213,2023-01-11,3418
Brazil,-14.235,-51.9253,2023-01-11,4536
Russia,61.524,105.3188,2023-01-11,2054
China,35.8617,104.1954,2023-01-11,3629
Japan,36.2048,138.2529,2023-01-11,3327
Spain,40.4637,-3.7492,2023-01-11,2961
USA,37.0902,-95.7129,2023-01-11,2590
Mexico,23.6345,-102.5528,2023-01-11,3793
Germany,51.1657,10.4515,2023-01-11,3927
Australia,-25.2744,133.7751,2023-01-11,4162
United Kingdom,55.3781,-3.436,2023-01-11,977
Turkey,38.9637,35.2433,2023-01-11,4576
South Korea,35.9078,127.7669,2023-01-11,1586
Italy,41.8719,12.5674,2023-01-11,2009
USA,37.0902,-95.7129,2023-01-12,904
Canada,56.1304,-106.3468,2023-01-12,2634
Spain,40.4637,-3.7492,2023-01-12,1632
Indonesia,-0.7893,113.9213,2023-01-12,644
Germany,51.1657,10.4515,2023-01-12,469
Argentina,-38.4161,-63.6167,2023-01-12,127
Russia,61.524,105.3188,2023-01-12,2063
United Kingdom,55.3781,-3.436,2023-01-12,2536
Brazil,-14.235,-51.9253,2023-01-12,3986
Italy,41.8719,12.5674,2023-01-12,1989
Mexico,23.6345,-102.5528,2023-01-12,2921
China,35.8617,104.1954,2023-01-12,1134
South Africa,-30.5595,22.9375,2023-01-12,4465
Canada,56.1304,-106.3468,2023-01-13,80
China,35.8617,104.1954,2023-01-13,4547
South Korea,35.9078,127.7669,2023-01-13,4868
Egypt,26.8206,30.8025,2023-01-13,1593
Mexico,23.6345,-102.5528,2023-01-13,2857
Indonesia,-0.7893,113.9213,2023-01-13,4532
United Kingdom,55.3781,-3.436,2023-01-13,2340
Argentina,-38.4161,-63.6167,2023-01-13,3772
Brazil,-14.235,-51.9253,2023-01-13,3656
Australia,-25.2744,133.7751,2023-01-13,845
Australia,-25.2744,133.7751,2023-01-14,4285
Argentina,-38.4161,-63.6167,2023-01-14,439
Brazil,-14.235,-51.9253,2023-01-14,2336
France,46.6034,1.8883,2023-01-14,3003
India,20.5937,78.9629,2023-01-14,299
South Korea,35.9078,127.7669,2023-01-14,2675
United Kingdom,55.3781,-3.436,2023-01-14,2260
Turkey,38.9637,35.2433,2023-01-14,4137
Germany,51.1657,10.4515,2023-01-14,3851
Germany,51.1657,10.4515,2023-01-15,1687
Japan,36.2048,138.2529,2023-01-15,164
Australia,-25.2744,133.7751,2023-01-15,931
Italy,41.8719,12.5674,2023-01-15,2281
Turkey,38.9637,35.2433,2023-01-15,4353
Brazil,-14.235,-51.9253,2023-01-15,1924
South Korea,35.9078,127.7669,2023-01-15,991
Spain,40.4637,-3.7492,2023-01-15,2345
Mexico,23.6345,-102.5528,2023-01-15,1113
Argentina,-38.4161,-63.6167,2023-01-15,3082
South Africa,-30.5595,22.9375,2023-01-15,403
India,20.5937,78.9629,2023-01-15,4331
Indonesia,-0.7893,113.9213,2023-01-15,3393
Egypt,26.8206,30.8025,2023-01-15,3953
China,35.8617,104.1954,2023-01-15,4119
Canada,56.1304,-106.3468,2023-01-15,184
Russia,61.524,105.3188,2023-01-15,1389
USA,37.0902,-95.7129,2023-01-15,1212
France,46.6034,1.8883,2023-01-15,3942
United Kingdom,55.3781,-3.436,2023-01-15,4569
Turkey,38.9637,35.2433,2023-01-16,315
China,35.8617,104.1954,2023-01-16,2981
Germany,51.1657,10.4515,2023-01-16,4806
Indonesia,-0.7893,113.9213,2023-01-16,3861
Brazil,-14.235,-51.9253,2023-01-16,3039
Argentina,-38.4161,-63.6167,2023-01-16,2362
Canada,56.1304,-106.3468,2023-01-16,2305
South Korea,35.9078,127.7669,2023-01-16,4013
Japan,36.2048,138.2529,2023-01-16,3271
Mexico,23.6345,-102.5528,2023-01-16,1994
USA,37.0902,-95.7129,2023-01-16,2661
Russia,61.524,105.3188,2023-01-16,562
India,20.5937,78.9629,2023-01-16,643
Italy,41.8719,12.5674,2023-01-16,1814
Australia,-25.2744,133.7751,2023-01-16,1072
United Kingdom,55.3781,-3.436,2023-01-16,3783
Spain,40.4637,-3.7492,2023-01-16,412
Egypt,26.8206,30.8025,2023-01-16,3082
France,46.6034,1.8883,2023-01-16,2185
South Korea,35.9078,127.7669,2023-01-17,1514
Spain,40.4637,-3.7492,2023-01-17,3168
India,20.5937,78.9629,2023-01-17,2660
Indonesia,-0.7893,113.9213,2023-01-17,3254
South Africa,-30.5595,22.9375,2023-01-17,2105
Germany,51.1657,10.4515,2023-01-18,2979
Indonesia,-0.7893,113.9213,2023-01-18,4273
South Africa,-30.5595,22.9375,2023-01-18,2726
Egypt,26.8206,30.8025,2023-01-18,495
Japan,36.2048,138.2529,2023-01-18,3076
United Kingdom,55.3781,-3.436,2023-01-18,3639
China,35.8617,104.1954,2023-01-18,532
India,20.5937,78.9629,2023-01-18,3721
Brazil,-14.235,-51.9253,2023-01-18,3964
Canada,56.1304,-106.3468,2023-01-18,497
Italy,41.8719,12.5674,2023-01-18,4432
South Korea,35.9078,127.7669,2023-01-18,687
Mexico,23.6345,-102.5528,2023-01-18,696
Turkey,38.9637,35.2433,2023-01-18,4158
Spain,40.4637,-3.7492,2023-01-18,4691
China,35.8617,104.1954,2023-01-19,4793
France,46.6034,1.8883,2023-01-19,4935
Egypt,26.8206,30.8025,2023-01-19,3041
Turkey,38.9637,35.2433,2023-01-19,3409
USA,37.0902,-95.7129,2023-01-19,613
Brazil,-14.235,-51.9253,2023-01-19,3503
Mexico,23.6345,-102.5528,2023-01-19,4348
Italy,41.8719,12.5674,2023-01-19,1383
Russia,61.524,105.3188,2023-01-19,2041
South Africa,-30.5595,22.9375,2023-01-19,1197
Canada,56.1304,-106.3468,2023-01-19,510
United Kingdom,55.3781,-3.436,2023-01-19,4394
Indonesia,-0.7893,113.9213,2023-01-19,4517
Spain,40.4637,-3.7492,2023-01-19,1926
South Africa,-30.5595,22.9375,2023-01-20,1136
USA,37.0902,-95.7129,2023-01-20,3557
Argentina,-38.4161,-63.6167,2023-01-20,4285
South Korea,35.9078,127.7669,2023-01-20,4445
Italy,41.8719,12.5674,2023-01-20,2819
Indonesia,-0.7893,113.9213,2023-01-20,1908
Russia,61.524,105.3188,2023-01-20,256
Australia,-25.2744,133.7751,2023-01-20,387
Japan,36.2048,138.2529,2023-01-20,3578
Mexico,23.6345,-102.5528,2023-01-20,709
United Kingdom,55.3781,-3.436,2023-01-21,3246
India,20.5937,78.9629,2023-01-21,4799
Australia,-25.2744,133.7751,2023-01-21,780
France,46.6034,1.8883,2023-01-21,3177
Brazil,-14.235,-51.9253,2023-01-21,4335
China,35.8617,104.1954,2023-01-21,401
South Africa,-30.5595,22.9375,2023-01-21,3701
Argentina,-38.4161,-63.6167,2023-01-21,3703
Indonesia,-0.7893,113.9213,2023-01-21,3177
USA,37.0902,-95.7129,2023-01-21,2498
Canada,56.1304,-106.3468,2023-01-21,2194
Mexico,23.6345,-102.5528,2023-01-21,1606
Egypt,26.8206,30.8025,2023-01-21,1628
Japan,36.2048,138.2529,2023-01-21,4935
Spain,40.4637,-3.7492,2023-01-21,2992
Germany,51.1657,10.4515,2023-01-21,3336
Turkey,38.9637,35.2433,2023-01-21,2991
Russia,61.524,105.3188,2023-01-21,4818
South Korea,35.9078,127.7669,2023-01-21,3229
Germany,51.1657,10.4515,2023-01-22,2964
Australia,-25.2744,133.7751,2023-01-22,151
France,46.6034,1.8883,2023-01-22,651
Argentina,-38.4161,-63.6167,2023-01-22,2187
Brazil,-14.235,-51.9253,2023-01-22,553
Mexico,23.6345,-102.5528,2023-01-22,2710
South Korea,35.9078,127.7669,2023-01-22,4151
South Africa,-30.5595,22.9375,2023-01-22,1208
Japan,36.2048,138.2529,2023-01-22,1050
Egypt,26.8206,30.8025,2023-01-22,4121
Turkey,38.9637,35.2433,2023-01-22,476
India,20.5937,78.9629,2023-01-22,2494
Spain,40.4637,-3.7492,2023-01-22,504
China,35.8617,104.1954,2023-01-22,4890
USA,37.0902,-95.7129,2023-01-22,264
United Kingdom,55.3781,-3.436,2023-01-22,1322
Indonesia,-0.7893,113.9213,2023-01-22,2603
Italy,41.8719,12.5674,2023-01-22,3740
South Africa,-30.5595,22.9375,2023-01-23,2469
Japan,36.2048,138.2529,2023-01-23,1989
France,46.6034,1.8883,2023-01-23,1405
Russia,61.524,105.3188,2023-01-23,425
Australia,-25.2744,133.7751,2023-01-23,1067
USA,37.0902,-95.7129,2023-01-23,888
Mexico,23.6345,-102.5528,2023-01-23,2521
India,20.5937,78.9629,2023-01-23,2286
Brazil,-14.235,-51.9253,2023-01-24,2145
Russia,61.524,105.3188,2023-01-24,179
Japan,36.2048,138.2529,2023-01-24,3748
Germany,51.1657,10.4515,2023-01-24,256
China,35.8617,104.1954,2023-01-24,11
Spain,40.4637,-3.7492,2023-01-24,3865
South Korea,35.9078,127.7669,2023-01-24,4752
South Africa,-30.5595,22.9375,2023-01-24,2198
Italy,41.8719,12.5674,2023-01-24,3044
USA,37.0902,-95.7129,2023-01-24,1122
Egypt,26.8206,30.8025,2023-01-24,1526
Australia,-25.2744,133.7751,2023-01-24,3024
Turkey,38.9637,35.2433,2023-01-24,2218
Argentina,-38.4161,-63.6167,2023-01-24,952
Mexico,23.6345,-102.5528,2023-01-24,1125
Indonesia,-0.7893,113.9213,2023-01-24,888
India,20.5937,78.9629,2023-01-24,4790
United Kingdom,55.3781,-3.436,2023-01-24,3277
France,46.6034,1.8883,2023-01-24,3016
Canada,56.1304,-106.3468,2023-01-24,2117
Germany,51.1657,10.4515,2023-01-25,4850
USA,37.0902,-95.7129,2023-01-25,1134
Turkey,38.9637,35.2433,2023-01-25,643
Canada,56.1304,-106.3468,2023-01-25,3927
Argentina,-38.4161,-63.6167,2023-01-25,865
Egypt,26.8206,30.8025,2023-01-25,1009
India,20.5937,78.9629,2023-01-25,772
Indonesia,-0.7893,113.9213,2023-01-25,3031
Mexico,23.6345,-102.5528,2023-01-25,1913
Australia,-25.2744,133.7751,2023-01-25,774
Japan,36.2048,138.2529,2023-01-25,4895
Spain,40.4637,-3.7492,2023-01-26,4726
South Korea,35.9078,127.7669,2023-01-26,4650
Mexico,23.6345,-102.5528,2023-01-26,3739
Brazil,-14.235,-51.9253,2023-01-26,3596
Indonesia,-0.7893,113.9213,2023-01-26,3548
South Africa,-30.5595,22.9375,2023-01-26,962
Germany,51.1657,10.4515,2023-01-26,4967
Argentina,-38.4161,-63.6167,2023-01-26,428
Italy,41.8719,12.5674,2023-01-26,3028
Japan,36.2048,138.2529,2023-01-26,792
USA,37.0902,-95.7129,2023-01-26,569
Canada,56.1304,-106.3468,2023-01-26,602
United Kingdom,55.3781,-3.436,2023-01-26,4261
France,46.6034,1.8883,2023-01-26,2979
Turkey,38.9637,35.2433,2023-01-26,3777
China,35.8617,104.1954,2023-01-26,3302
Australia,-25.2744,133.7751,2023-01-26,3130
India,20.5937,78.9629,2023-01-26,930
Indonesia,-0.7893,113.9213,2023-01-27,4859
South Africa,-30.5595,22.9375,2023-01-27,1039
USA,37.0902,-95.7129,2023-01-27,3188
Germany,51.1657,10.4515,2023-01-27,4872
Australia,-25.2744,133.7751,2023-01-27,797
Egypt,26.8206,30.8025,2023-01-27,3895
Argentina,-38.4161,-63.6167,2023-01-27,3902
Turkey,38.9637,35.2433,2023-01-27,4507
Mexico,23.6345,-102.5528,2023-01-27,1655
India,20.5937,78.9629,2023-01-27,1012
France,46.6034,1.8883,2023-01-27,2214
Russia,61.524,105.3188,2023-01-27,113
Japan,36.2048,138.2529,2023-01-27,1531
China,35.8617,104.1954,2023-01-27,2657
South Korea,35.9078,127.7669,2023-01-27,2989
Brazil,-14.235,-51.9253,2023-01-27,4354
Italy,41.8719,12.5674,2023-01-27,280
United Kingdom,55.3781,-3.436,2023-01-27,1095
Argentina,-38.4161,-63.6167,2023-01-28,960
USA,37.0902,-95.7129,2023-01-28,1573
Japan,36.2048,138.2529,2023-01-28,3504
Germany,51.1657,10.4515,2023-01-28,1979
South Korea,35.9078,127.7669,2023-01-28,2547
South Africa,-30.5595,22.9375,2023-01-28,2746
Turkey,38.9637,35.2433,2023-01-28,2620
USA,37.0902,-95.7129,2023-01-29,42
Mexico,23.6345,-102.5528,2023-01-29,4722
France,46.6034,1.8883,2023-01-29,4120
Italy,41.8719,12.5674,2023-01-29,2404
South Korea,35.9078,127.7669,2023-01-29,1085
Brazil,-14.235,-51.9253,2023-01-29,725
Canada,56.1304,-106.3468,2023-01-29,2853
India,20.5937,78.9629,2023-01-29,4260
Australia,-25.2744,133.7751,2023-01-29,2872
Russia,61.524,105.3188,2023-01-29,1024
China,35.8617,104.1954,2023-01-29,1377
United Kingdom,55.3781,-3.436,2023-01-30,4838
Canada,56.1304,-106.3468,2023-01-30,4341
USA,37.0902,-95.7129,2023-01-30,940
South Africa,-30.5595,22.9375,2023-01-30,2893
China,35.8617,104.1954,2023-01-30,4527
Indonesia,-0.7893,113.9213,2023-01-30,794
India,20.5937,78.9629,2023-01-30,1397
Russia,61.524,105.3188,2023-01-30,460
South Korea,35.9078,127.7669,2023-01-30,2703
Turkey,38.9637,35.2433,2023-01-31,3053
Brazil,-14.235,-51.9253,2023-01-31,4207
Canada,56.1304,-106.3468,2023-01-31,2142
USA,37.0902,-95.7129,2023-01-31,3966
South Africa,-30.5595,22.9375,2023-01-31,1549
Argentina,-38.4161,-63.6167,2023-01-31,3851
