country,latitude,longitude,date,cases
Mexico,23.6345,-102.5528,2023-01-31,2353
Japan,36.2048,138.2529,2023-01-31,4281
South Korea,35.9078,127.7669,2023-01-31,1133
Egypt,26.8206,30.8025,2023-01-31,188
China,35.8617,104.1954,2023-01-31,689
France,46.6034,1.8883,2023-01-31,1710
Spain,40.4637,-3.7492,2023-01-31,4306
Indonesia,-0.7893,113.9213,2023-01-31,3115
Italy,41.8719,12.5674,2023-01-31,2653
Australia,-25.2744,133.7751,2023-01-31,1657
India,20.5937,78.9629,2023-01-31,4587
United Kingdom,55.3781,-3.436,2023-01-31,3325
Russia,61.524,105.3188,2023-01-31,1671
Germany,51.1657,10.4515,2023-01-31,2418
Russia,61.524,105.3188,2023-02-01,2462
Egypt,26.8206,30.8025,2023-02-01,3842
India,20.5937,78.9629,2023-02-01,63
China,35.8617,104.1954,2023-02-01,2413
Mexico,23.6345,-102.5528,2023-02-01,2637
Spain,40.4637,-3.7492,2023-02-01,2615
Indonesia,-0.7893,113.9213,2023-02-01,3881
Turkey,38.9637,35.2433,2023-02-01,3351
South Korea,35.9078,127.7669,2023-02-01,3560
Argentina,-38.4161,-63.6167,2023-02-01,1553
USA,37.0902,-95.7129,2023-02-02,2457
Russia,61.524,105.3188,2023-02-02,4807
Indonesia,-0.7893,113.9213,2023-02-02,1360
Australia,-25.2744,133.7751,2023-02-02,1029
Italy,41.8719,12.5674,2023-02-02,4925
Spain,40.4637,-3.7492,2023-02-02,2042
Brazil,-14.235,-51.9253,2023-02-02,4976
China,35.8617,104.1954,2023-02-02,2675
Germany,51.1657,10.4515,2023-02-02,739
South Africa,-30.5595,22.9375,2023-02-02,1743
India,20.5937,78.9629,2023-02-02,4692
United Kingdom,55.3781,-3.436,2023-02-02,214
Canada,56.1304,-106.3468,2023-02-02,404
Japan,36.2048,138.2529,2023-02-02,727
France,46.6034,1.8883,2023-02-02,892
Argentina,-38.4161,-63.6167,2023-02-02,1075
South Korea,35.9078,127.7669,2023-02-02,434
Turkey,38.9637,35.2433,2023-02-02,1342
Spain,40.4637,-3.7492,2023-02-03,2766
Indonesia,-0.7893,113.9213,2023-02-03,1209
Egypt,26.8206,30.8025,2023-02-03,205
Russia,61.524,105.3188,2023-02-03,3511
India,20.5937,78.9629,2023-02-03,3794
Germany,51.1657,10.4515,2023-02-03,1073
Canada,56.1304,-106.3468,2023-02-03,3553
China,35.8617,104.1954,2023-02-03,1725
South Korea,35.9078,127.7669,2023-02-03,4949
Mexico,23.6345,-102.5528,2023-02-03,3680
Argentina,-38.4161,-63.6167,2023-02-03,823
Brazil,-14.235,-51.9253,2023-02-03,1789
Turkey,38.9637,35.2433,2023-02-03,3496
Australia,-25.2744,133.7751,2023-02-03,4825
USA,37.0902,-95.7129,2023-02-03,800
United Kingdom,55.3781,-3.436,2023-02-03,1061
South Africa,-30.5595,22.9375,2023-02-03,95
Italy,41.8719,12.5674,2023-02-03,1219
France,46.6034,1.8883,2023-02-03,2613
Japan,36.2048,138.2529,2023-02-03,3696
Spain,40.4637,-3.7492,2023-02-04,1072
Italy,41.8719,12.5674,2023-02-04,805
South Korea,35.9078,127.7669,2023-02-04,1382
Canada,56.1304,-106.3468,2023-02-04,3695
United Kingdom,55.3781,-3.436,2023-02-04,2956
USA,37.0902,-95.7129,2023-02-04,1208
Japan,36.2048,138.2529,2023-02-04,1421
Argentina,-38.4161,-63.6167,2023-02-04,1512
India,20.5937,78.9629,2023-02-04,1460
Brazil,-14.235,-51.9253,2023-02-04,700
Egypt,26.8206,30.8025,2023-02-04,2169
Mexico,23.6345,-102.5528,2023-02-04,2536
Indonesia,-0.7893,113.9213,2023-02-04,891
Russia,61.524,105.3188,2023-02-04,1590
Australia,-25.2744,133.7751,2023-02-04,1564
France,46.6034,1.8883,2023-02-04,4651
Italy,41.8719,12.5674,2023-02-05,4041
Mexico,23.6345,-102.5528,2023-02-05,1115
Spain,40.4637,-3.7492,2023-02-05,2961
China,35.8617,104.1954,2023-02-05,1047
Japan,36.2048,138.2529,2023-02-05,1585
Brazil,-14.235,-51.9253,2023-02-05,1095
South Korea,35.9078,127.7669,2023-02-05,486
Egypt,26.8206,30.8025,2023-02-06,203
Germany,51.1657,10.4515,2023-02-06,1499
Canada,56.1304,-106.3468,2023-02-06,2500
Spain,40.4637,-3.7492,2023-02-06,1010
Japan,36.2048,138.2529,2023-02-06,3170
Russia,61.524,105.3188,2023-02-06,538
France,46.6034,1.8883,2023-02-06,2746
Australia,-25.2744,133.7751,2023-02-06,4345
USA,37.0902,-95.7129,2023-02-06,4531
China,35.8617,104.1954,2023-02-06,2121
South Korea,35.9078,127.7669,2023-02-06,1712
Brazil,-14.235,-51.9253,2023-02-06,3423
South Africa,-30.5595,22.9375,2023-02-06,2458
India,20.5937,78.9629,2023-02-06,2124
Italy,41.8719,12.5674,2023-02-07,3153
Canada,56.1304,-106.3468,2023-02-07,3622
Japan,36.2048,138.2529,2023-02-07,4220
Spain,40.4637,-3.7492,2023-02-07,3511
Australia,-25.2744,133.7751,2023-02-07,1424
France,46.6034,1.8883,2023-02-07,623
India,20.5937,78.9629,2023-02-07,2047
USA,37.0902,-95.7129,2023-02-07,4151
Argentina,-38.4161,-63.6167,2023-02-07,3291
Indonesia,-0.7893,113.9213,2023-02-07,262
Russia,61.524,105.3188,2023-02-07,4939
Turkey,38.9637,35.2433,2023-02-07,1005
South Korea,35.9078,127.7669,2023-02-07,2840
Brazil,-14.235,-51.9253,2023-02-07,281
South Africa,-30.5595,22.9375,2023-02-07,4826
United Kingdom,55.3781,-3.436,2023-02-07,2368
Brazil,-14.235,-51.9253,2023-02-08,3593
Italy,41.8719,12.5674,2023-02-08,3533
France,46.6034,1.8883,2023-02-08,2980
Canada,56.1304,-106.3468,2023-02-08,3213
Indonesia,-0.7893,113.9213,2023-02-08,4823
Egypt,26.8206,30.8025,2023-02-08,3650
China,35.8617,104.1954,2023-02-08,4045
Russia,61.524,105.3188,2023-02-08,2565
United Kingdom,55.3781,-3.436,2023-02-08,4278
Argentina,-38.4161,-63.6167,2023-02-08,2283
South Africa,-30.5595,22.9375,2023-02-08,122
South Africa,-30.5595,22.9375,2023-02-09,1156
Canada,56.1304,-106.3468,2023-02-09,3642
USA,37.0902,-95.7129,2023-02-09,2261
Mexico,23.6345,-102.5528,2023-02-09,1682
Australia,-25.2744,133.7751,2023-02-09,195
Japan,36.2048,138.2529,2023-02-09,768
Germany,51.1657,10.4515,2023-02-09,1232
China,35.8617,104.1954,2023-02-10,1057
India,20.5937,78.9629,2023-02-10,3233
Australia,-25.2744,133.7751,2023-02-10,1099
Japan,36.2048,138.2529,2023-02-10,561
France,46.6034,1.8883,2023-02-10,3419
Italy,41.8719,12.5674,2023-02-10,4639
Spain,40.4637,-3.7492,2023-02-10,4203
South Korea,35.9078,127.7669,2023-02-10,1087
Russia,61.524,105.3188,2023-02-10,3249
USA,37.0902,-95.7129,2023-02-11,4033
Mexico,23.6345,-102.5528,2023-02-11,3935
Australia,-25.2744,133.7751,2023-02-11,3098
Japan,36.2048,138.2529,2023-02-11,4649
China,35.8617,104.1954,2023-02-11,2132
Italy,41.8719,12.5674,2023-02-11,1360
Spain,40.4637,-3.7492,2023-02-11,4875
France,46.6034,1.8883,2023-02-11,1548
Canada,56.1304,-106.3468,2023-02-11,2201
Germany,51.1657,10.4515,2023-02-11,1977
India,20.5937,78.9629,2023-02-11,4715
South Africa,-30.5595,22.9375,2023-02-11,2869
Egypt,26.8206,30.8025,2023-02-11,1311
Russia,61.524,105.3188,2023-02-11,259
Turkey,38.9637,35.2433,2023-02-11,4093
United Kingdom,55.3781,-3.436,2023-02-11,602
Brazil,-14.235,-51.9253,2023-02-11,2602
Argentina,-38.4161,-63.6167,2023-02-11,4194
South Korea,35.9078,127.7669,2023-02-11,1505
China,35.8617,104.1954,2023-02-12,4827
Spain,40.4637,-3.7492,2023-02-12,2138
India,20.5937,78.9629,2023-02-12,3279
Japan,36.2048,138.2529,2023-02-12,4022
Australia,-25.2744,133.7751,2023-02-12,2958
Canada,56.1304,-106.3468,2023-02-12,4403
Russia,61.524,105.3188,2023-02-12,4016
USA,37.0902,-95.7129,2023-02-12,1631
Argentina,-38.4161,-63.6167,2023-02-12,384
Mexico,23.6345,-102.5528,2023-02-12,2710
Turkey,38.9637,35.2433,2023-02-12,3331
Egypt,26.8206,30.8025,2023-02-12,1682
Brazil,-14.235,-51.9253,2023-02-12,3891
Indonesia,-0.7893,113.9213,2023-02-12,4938
South Korea,35.9078,127.7669,2023-02-12,2956
France,46.6034,1.8883,2023-02-12,4570
Canada,56.1304,-106.3468,2023-02-13,1259
United Kingdom,55.3781,-3.436,2023-02-13,364
South Korea,35.9078,127.7669,2023-02-13,4159
Argentina,-38.4161,-63.6167,2023-02-13,4432
Germany,51.1657,10.4515,2023-02-13,3132
Spain,40.4637,-3.7492,2023-02-13,4113
India,20.5937,78.9629,2023-02-13,332
USA,37.0902,-95.7129,2023-02-14,960
Italy,41.8719,12.5674,2023-02-14,3211
Russia,61.524,105.3188,2023-02-14,3365
Mexico,23.6345,-102.5528,2023-02-14,3298
South Korea,35.9078,127.7669,2023-02-14,4865
Australia,-25.2744,133.7751,2023-02-14,2117
Canada,56.1304,-106.3468,2023-02-14,1139
Indonesia,-0.7893,113.9213,2023-02-15,4465
USA,37.0902,-95.7129,2023-02-15,1995
Egypt,26.8206,30.8025,2023-02-15,809
Brazil,-14.235,-51.9253,2023-02-15,803
South Korea,35.9078,127.7669,2023-02-15,652
South Africa,-30.5595,22.9375,2023-02-15,1455
Spain,40.4637,-3.7492,2023-02-15,1323
Germany,51.1657,10.4515,2023-02-15,4683
Russia,61.524,105.3188,2023-02-15,378
India,20.5937,78.9629,2023-02-15,352
China,35.8617,104.1954,2023-02-15,1369
South Korea,35.9078,127.7669,2023-02-16,4664
Brazil,-14.235,-51.9253,2023-02-16,1301
Russia,61.524,105.3188,2023-02-16,4475
India,20.5937,78.9629,2023-02-16,2839
Indonesia,-0.7893,113.9213,2023-02-16,2017
Turkey,38.9637,35.2433,2023-02-16,3930
Italy,41.8719,12.5674,2023-02-16,1813
China,35.8617,104.1954,2023-02-16,2041
South Africa,-30.5595,22.9375,2023-02-16,2142
Mexico,23.6345,-102.5528,2023-02-17,460
Egypt,26.8206,30.8025,2023-02-17,4231
Russia,61.524,105.3188,2023-02-17,2858
United Kingdom,55.3781,-3.436,2023-02-17,1022
Indonesia,-0.7893,113.9213,2023-02-17,2720
Turkey,38.9637,35.2433,2023-02-17,400
Australia,-25.2744,133.7751,2023-02-17,3452
South Africa,-30.5595,22.9375,2023-02-17,2638
Canada,56.1304,-106.3468,2023-02-17,2395
China,35.8617,104.1954,2023-02-17,1353
Spain,40.4637,-3.7492,2023-02-18,3556
United Kingdom,55.3781,-3.436,2023-02-18,3577
Australia,-25.2744,133.7751,2023-02-18,3666
Italy,41.8719,12.5674,2023-02-18,2235
South Korea,35.9078,127.7669,2023-02-18,4725
Egypt,26.8206,30.8025,2023-02-18,2408
South Africa,-30.5595,22.9375,2023-02-18,810
Argentina,-38.4161,-63.6167,2023-02-18,2296
China,35.8617,104.1954,2023-02-18,2798
France,46.6034,1.8883,2023-02-18,2191
Mexico,23.6345,-102.5528,2023-02-18,1245
Russia,61.524,105.3188,2023-02-18,1773
Russia,61.524,105.3188,2023-02-19,4139
Canada,56.1304,-106.3468,2023-02-19,2925
India,20.5937,78.9629,2023-02-19,4943
South Africa,-30.5595,22.9375,2023-02-19,1640
Australia,-25.2744,133.7751,2023-02-19,4796
South Korea,35.9078,127.7669,2023-02-19,1445
China,35.8617,104.1954,2023-02-19,2208
Italy,41.8719,12.5674,2023-02-19,3500
United Kingdom,55.3781,-3.436,2023-02-19,396
USA,37.0902,-95.7129,2023-02-19,2634
Japan,36.2048,138.2529,2023-02-19,1830
Egypt,26.8206,30.8025,2023-02-19,1362
Brazil,-14.235,-51.9253,2023-02-19,3816
Germany,51.1657,10.4515,2023-02-19,251
Argentina,-38.4161,-63.6167,2023-02-19,2741
Mexico,23.6345,-102.5528,2023-02-19,525
Spain,40.4637,-3.7492,2023-02-19,3099
Indonesia,-0.7893,113.9213,2023-02-19,3486
France,46.6034,1.8883,2023-02-19,2155
Japan,36.2048,138.2529,2023-02-20,142
Germany,51.1657,10.4515,2023-02-20,3232
Mexico,23.6345,-102.5528,2023-02-20,391
India,20.5937,78.9629,2023-02-20,3011
Australia,-25.2744,133.7751,2023-02-20,2213
Canada,56.1304,-106.3468,2023-02-20,2150
South Africa,-30.5595,22.9375,2023-02-20,3777
United Kingdom,55.3781,-3.436,2023-02-20,2852
Italy,41.8719,12.5674,2023-02-20,4472
Brazil,-14.235,-51.9253,2023-02-20,1422
France,46.6034,1.8883,2023-02-20,2329
China,35.8617,104.1954,2023-02-20,3710
Spain,40.4637,-3.7492,2023-02-20,3745
Turkey,38.9637,35.2433,2023-02-20,3499
South Africa,-30.5595,22.9375,2023-02-21,1977
Egypt,26.8206,30.8025,2023-02-21,932
Australia,-25.2744,133.7751,2023-02-21,134
Indonesia,-0.7893,113.9213,2023-02-21,3338
Mexico,23.6345,-102.5528,2023-02-21,4441
Germany,51.1657,10.4515,2023-02-21,4049
France,46.6034,1.8883,2023-02-21,1426
Japan,36.2048,138.2529,2023-02-21,2444
Argentina,-38.4161,-63.6167,2023-02-21,4187
China,35.8617,104.1954,2023-02-21,2989
South Korea,35.9078,127.7669,2023-02-21,1057
USA,37.0902,-95.7129,2023-02-21,3911
Italy,41.8719,12.5674,2023-02-21,3593
Brazil,-14.235,-51.9253,2023-02-21,693
United Kingdom,55.3781,-3.436,2023-02-21,2585
India,20.5937,78.9629,2023-02-21,4771
Russia,61.524,105.3188,2023-02-21,593
Canada,56.1304,-106.3468,2023-02-21,2557
Turkey,38.9637,35.2433,2023-02-21,779
India,20.5937,78.9629,2023-02-22,4734
Germany,51.1657,10.4515,2023-02-22,512
Turkey,38.9637,35.2433,2023-02-22,3913
Brazil,-14.235,-51.9253,2023-02-22,2196
Indonesia,-0.7893,113.9213,2023-02-22,2531
Argentina,-38.4161,-63.6167,2023-02-22,1522
China,35.8617,104.1954,2023-02-22,2757
Japan,36.2048,138.2529,2023-02-22,3946
Canada,56.1304,-106.3468,2023-02-22,3223
Russia,61.524,105.3188,2023-02-22,1546
Egypt,26.8206,30.8025,2023-02-22,989
Italy,41.8719,12.5674,2023-02-22,4101
South Korea,35.9078,127.7669,2023-02-22,58
South Africa,-30.5595,22.9375,2023-02-22,2153
Spain,40.4637,-3.7492,2023-02-22,711
Australia,-25.2744,133.7751,2023-02-22,2353
France,46.6034,1.8883,2023-02-22,1107
USA,37.0902,-95.7129,2023-02-22,1947
Mexico,23.6345,-102.5528,2023-02-22,1255
United Kingdom,55.3781,-3.436,2023-02-22,1976
South Africa,-30.5595,22.9375,2023-02-23,1490
Russia,61.524,105.3188,2023-02-23,3438
Australia,-25.2744,133.7751,2023-02-23,4062
Brazil,-14.235,-51.9253,2023-02-23,2253
India,20.5937,78.9629,2023-02-23,1168
Turkey,38.9637,35.2433,2023-02-23,4583
Argentina,-38.4161,-63.6167,2023-02-23,798
USA,37.0902,-95.7129,2023-02-23,3772
Italy,41.8719,12.5674,2023-02-23,904
South Korea,35.9078,127.7669,2023-02-23,2461
Spain,40.4637,-3.7492,2023-02-23,777
Germany,51.1657,10.4515,2023-02-23,3728
China,35.8617,104.1954,2023-02-23,455
France,46.6034,1.8883,2023-02-23,4266
Mexico,23.6345,-102.5528,2023-02-23,4896
Japan,36.2048,138.2529,2023-02-23,2311
Indonesia,-0.7893,113.9213,2023-02-23,529
Spain,40.4637,-3.7492,2023-02-24,3832
Italy,41.8719,12.5674,2023-02-24,4902
Mexico,23.6345,-102.5528,2023-02-24,3392
China,35.8617,104.1954,2023-02-24,3066
Germany,51.1657,10.4515,2023-02-24,1670
South Africa,-30.5595,22.9375,2023-02-24,4962
India,20.5937,78.9629,2023-02-24,2789
Indonesia,-0.7893,113.9213,2023-02-24,1706
France,46.6034,1.8883,2023-02-24,910
Russia,61.524,105.3188,2023-02-24,4402
Japan,36.2048,138.2529,2023-02-24,3856
Egypt,26.8206,30.8025,2023-02-24,4537
Canada,56.1304,-106.3468,2023-02-25,1942
Brazil,-14.235,-51.9253,2023-02-25,3310
South Korea,35.9078,127.7669,2023-02-25,410
France,46.6034,1.8883,2023-02-25,4484
Japan,36.2048,138.2529,2023-02-25,796
Italy,41.8719,12.5674,2023-02-25,3721
Germany,51.1657,10.4515,2023-02-25,4264
USA,37.0902,-95.7129,2023-02-25,710
Mexico,23.6345,-102.5528,2023-02-25,3075
Russia,61.524,105.3188,2023-02-25,1638
South Africa,-30.5595,22.9375,2023-02-25,388
Spain,40.4637,-3.7492,2023-02-25,2701
Argentina,-38.4161,-63.6167,2023-02-25,3147
China,35.8617,104.1954,2023-02-25,519
Australia,-25.2744,133.7751,2023-02-25,3966
Egypt,26.8206,30.8025,2023-02-25,4504
India,20.5937,78.9629,2023-02-25,1259
Turkey,38.9637,35.2433,2023-02-25,4376
United Kingdom,55.3781,-3.436,2023-02-25,2385
China,35.8617,104.1954,2023-02-26,1008
India,20.5937,78.9629,2023-02-26,939
Argentina,-38.4161,-63.6167,2023-02-26,4231
Australia,-25.2744,133.7751,2023-02-26,2124
Italy,41.8719,12.5674,2023-02-26,570
Indonesia,-0.7893,113.9213,2023-02-26,3962
Italy,41.8719,12.5674,2023-02-27,4666
Canada,56.1304,-106.3468,2023-02-27,4725
Egypt,26.8206,30.8025,2023-02-27,3414
South Africa,-30.5595,22.9375,2023-02-27,1778
Mexico,23.6345,-102.5528,2023-02-27,4354
India,20.5937,78.9629,2023-02-27,807
United Kingdom,55.3781,-3.436,2023-02-27,783
USA,37.0902,-95.7129,2023-02-27,3250
France,46.6034,1.8883,2023-02-27,75
China,35.8617,104.1954,2023-02-27,2090
Turkey,38.9637,35.2433,2023-02-27,965
Argentina,-38.4161,-63.6167,2023-02-27,1638
Japan,36.2048,138.2529,2023-02-27,1460
Germany,51.1657,10.4515,2023-02-27,2229
Brazil,-14.235,-51.9253,2023-02-27,4568
Russia,61.524,105.3188,2023-02-27,784
Australia,-25.2744,133.7751,2023-02-27,1524
Indonesia,-0.7893,113.9213,2023-02-27,1859
Germany,51.1657,10.4515,2023-02-28,4443
China,35.8617,104.1954,2023-02-28,2272
Brazil,-14.235,-51.9253,2023-02-28,178
Italy,41.8719,12.5674,2023-02-28,2986
Australia,-25.2744,133.7751,2023-02-28,1009
France,46.6034,1.8883,2023-02-28,2343
Canada,56.1304,-106.3468,2023-02-28,4211
Indonesia,-0.7893,113.9213,2023-02-28,3238
Egypt,26.8206,30.8025,2023-02-28,618
United Kingdom,55.3781,-3.436,2023-02-28,2266
Mexico,23.6345,-102.5528,2023-03-01,1377
Germany,51.1657,10.4515,2023-03-01,1430
Spain,40.4637,-3.7492,2023-03-01,2493
Italy,41.8719,12.5674,2023-03-01,1971
Egypt,26.8206,30.8025,2023-03-01,3218
South Africa,-30.5595,22.9375,2023-03-01,885
Australia,-25.2744,133.7751,2023-03-01,1601
United Kingdom,55.3781,-3.436,2023-03-01,674
Brazil,-14.235,-51.9253,2023-03-01,2285
Japan,36.2048,138.2529,2023-03-01,1802
Canada,56.1304,-106.3468,2023-03-01,1949
USA,37.0902,-95.7129,2023-03-01,1777
Indonesia,-0.7893,113.9213,2023-03-01,2086
Turkey,38.9637,35.2433,2023-03-01,593
